Id	Metabolism	Metabolism__colour	Metabolism__shape	Genome	Function	Copies__autocolour
6666666_112867_3670	Central metabolism	Red	circle	Streptacidiphilus melanogenes BBPP01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_113180_4307	Central metabolism	Red	circle	Streptacidiphilus anmyonensis BBPQ01	FIG137478_Hypothetical_protein_YbgI	1
6666666_113043_2993	Central metabolism	Red	circle	Streptacidiphilus jiangxiensis BBPN01	regulatory_protein	1
6666666_112977_4640	Central metabolism	Red	circle	Streptacidiphilus neutrinimicus BBPO01	putative_LacI_family_transcriptional_regulator	1
6666666_112935_1868	Central metabolism	Red	circle	Streptacidiphilus rugosus AM-16 JQMJ01	Universal_stress_protein_family	1
6666666_113047_1818	Transition Enzyme (antiSMASH and Central metabolism)	Purple	circle	Streptacidiphilus albus JL83 JQML01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_113170_4847	Transition Enzyme (antiSMASH and Central metabolism)	Purple	circle	Streptacidiphilus carbonis BBPM01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_113029_7882	Transition Enzyme (antiSMASH and Central metabolism)	Purple	circle	Streptacidiphilus jeojiense JOEH01	hypothetical_protein	1
6666666_104360_2690	Central metabolism	Red	circle	Streptomyces vitaminophilus DSM 41686 ARCK01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_112821_8846	Central metabolism	Red	circle	Streptomyces scabrisporus DSM 41855 ARCJ01	Sugar_ABC_transporter_permease	1
6666666_111158_5836	Central metabolism	Red	circle	Catenulispora acidiphila DSM 44928 NC_0131311	gamma_tocopherol_methyltransferase__EC_2.1.1.95__.1.1.95_	1
6666666_104705_1458	Central metabolism	Red	circle	Frankia sp. BMG512 ARFH01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_104703_852	Transition Enzyme (antiSMASH and Central metabolism)	Purple	circle	Frankia sp. CN3 AGJN02	Glutamine_synthetase_type_II_eukaryotic__EC_6.3.1.2_	1
656024_7_3001	Central metabolism	Red	circle	Frankia symbiont of Datisca glomerata NC_015656.1	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_104729_4514	Central metabolism	Red	circle	Frankia sp. BMG523 JDWE01	Replication_initiator_protein	1
6666666_104697_2531	Central metabolism	Red	circle	Frankia sp. CeD JPGU01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_104702_1778	Central metabolism	Red	circle	Frankia sp. Thr JENI01	Histidinol_dehydrogenase__EC_1.1.1.23_	1
6666666_104588_2445	Central metabolism	Red	circle	Frankia sp. Allo2 JPHT01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_104712_2766	Central metabolism	Red	circle	Frankia sp. CcI6 AYTZ01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_104606_5362	Central metabolism	Red	circle	Frankia sp. BCU110501 ARDT01	4_hydroxyphenylpyruvate_dioxygenase__EC_1.13.11.27_	1
298653_10_2043	Central metabolism	Red	circle	Frankia sp. EAN1pec NC_009921.1	Nickel_dependent_superoxide_dismutase__EC_1.15.1.1_	1
6666666_147111_4603	Central metabolism	Red	circle	Frankia alni str. ACN14A NC_008278.1	FIG00664607_hypothetical_protein	1
6666666_104732_44	Central metabolism	Red	circle	Frankia sp. QA3 AJWA01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_146845_2090	Central metabolism	Red	circle	Aeromicrobium marinum DSM 15272 NZ_CM001024.1	putative_ATP_dependent_RNA_helicase	1
6666666_112222_396	Central metabolism	Red	circle	Aeromicrobium massiliense JC14 CAHG01	Alkyl_hydroperoxide_reductase_subunit_C_like_protein	1
6666666_147042_3134	Central metabolism	Red	circle	Nakamurella multipartita DSM 44233 NC_013235.1	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_111460_3597	Central metabolism	Red	circle	Nakamurella lactea DSM 19367 AUFT01	hypothetical_protein	1
6666666_111462_3527	Central metabolism	Red	circle	Candidatus Blastococcus massiliensis AP3 CBYP01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_111465_1257	Transition Enzyme (antiSMASH and Central metabolism)	Purple	circle	Geodermatophilaceae bacterium URHB0048 JNII01	Dihydrofolate_reductase__EC_1.5.1.3_	1
6666666_111477_2064	Transition Enzyme (antiSMASH and Central metabolism)	Purple	circle	Blastococcus saxobsidens NC_0169431	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_111487_3262	Transition Enzyme (antiSMASH and Central metabolism)	Purple	circle	Geodermatophilus obscurus NC_013757.1	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_111461_3875	Central metabolism	Red	circle	Blastococcus sp. URHD0036 JNIK01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_111469_255	Transition Enzyme (antiSMASH and Central metabolism)	Purple	circle	Modestobacter sp. KNN45-2b JPMX01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_111491_3317	Central metabolism	Red	circle	Geodermatophilaceae bacterium URHA0031 JHVP01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_111475_3243	Transition Enzyme (antiSMASH and Central metabolism)	Purple	circle	Modestobacter marinus NC_0179551	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_111486_1764	Central metabolism	Red	circle	Geodermatophilaceae bacterium URHB0062 JHVO01	probable_regulatory_protein	1
6666666_110170_947	Central metabolism	Red	circle	Corynebacterium ulceribovis dsm 45146 AQUY01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
645127_7_809	Central metabolism	Red	circle	Corynebacterium kroppenstedtii DSM 44385 NC_012704.1	Galactose_1_phosphate_uridylyltransferase__EC_2.7.7.10_	1
6666666_147110_978	Central metabolism	Red	circle	Corynebacterium terpenotabidum Y-11 NC_021663.1	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_147156_1296	Central metabolism	Red	circle	Corynebacterium variabile DSM 44702 NC_015859.1	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_110161_267	Central metabolism	Red	circle	Corynebacterium nuruki s6-4 AFIZ01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_146839_1949	Central metabolism	Red	circle	Corynebacterium glyciniphilum AJ 3170 NZ_CP006842.1	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_110160_1836	Central metabolism	Red	circle	Corynebacterium bovis dsm 20582= cip 5480 AENJ01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_146908_807	Central metabolism	Red	circle	Corynebacterium jeikeium K411 NC_007164.1	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_110165_1644	Central metabolism	Red	circle	Corynebacterium jeikeium atcc 43734 ACYW01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_146827_891	Central metabolism	Red	circle	Corynebacterium falsenii DSM 44353 NZ_CP007156.1	hypothetical_protein	1
6666666_147157_881	Central metabolism	Red	circle	Corynebacterium resistens DSM 45100 NC_015673.1	Cell_division_protein_FtsI_Peptidoglycan_synthetase__EC_2.4.1.129_	1
6666666_110139_2132	Central metabolism	Red	circle	Corynebacterium auriscanis JRVJ01	Lead_cadmium_zinc_and_mercury_transporting_ATPase__EC_3.6.3.3___EC_3.6.3.5__Copper_translocating_P_type_ATPase__EC_3.6.3.4_	1
504474_6_1185	Central metabolism	Red	circle	Corynebacterium urealyticum DSM 7109 NC_010545.1	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_110183_1834	Central metabolism	Red	circle	Corynebacterium sputi dsm 45148 ATYV01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_110156_1067	Central metabolism	Red	circle	Corynebacterium freneyi dnf00450 JRNE01	Putative_membrane_protein	1
6666666_110956_67	Central metabolism	Red	circle	Corynebacterium Sp. Hfh0082 AGEM01	Phenylalanyl_tRNA_synthetase_beta_chain__EC_6.1.1.20_	1
6666666_146885_221	Central metabolism	Red	circle	Corynebacterium sp. ATCC 6931 NZ_CP008913.1	Cobalt_precorrin_6y_C5_methyltransferase__EC_2.1.1._____Cobalt_precorrin_6y_C15_methyltransferase_decarboxylating__EC_2.1.1.__	1
6666666_110167_1269	Central metabolism	Red	circle	Corynebacterium amycolatum sk46 ABZU01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_147103_1481	Central metabolism	Red	circle	Corynebacterium lactis RW2-5 NZ_CP006841.1	possible_hydrolase	1
6666666_146828_1587	Central metabolism	Red	circle	Corynebacteriales bacterium X1698 CP012390.1	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_111157_596	Transition Enzyme (antiSMASH and Central metabolism)	Purple	circle	Segniliparus rotundus DSM 44985 NC_014168.1	hypothetical_protein	1
6666666_111165_1912	Transition Enzyme (antiSMASH and Central metabolism)	Purple	circle	Segniliparus Rugosus Atcc Baa-974 ACZI02	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_146873_1041	Central metabolism	Red	circle	Mycobacterium chelonae ATCC 35752 NZ_CP010946.1	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_111046_456	Central metabolism	Red	circle	Mycobacterium Fortuitum Z58 JASW01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_147131_2682	Central metabolism	Red	circle	Mycobacterium abscessus ATCC 19977 NC_010397.1	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_111022_5178	Central metabolism	Red	circle	Mycobacterium Chelonae 1518 JAOI01	MCE_family_protein_Mce1C	1
6666666_111035_2773	Central metabolism	Red	circle	Mycobacterium Abscessus 21 JAOF01	Mercuric_ion_reductase__EC_1.16.1.1_	1
1299323_4_2685	Central metabolism	Red	circle	Mycobacterium abscessus 1948 NC_010397.1	Anthranilate_synthase_amidotransferase_component__EC_4.1.3.27__.6.1.85_	1
6666666_146892_4843	Central metabolism	Red	circle	Mycobacterium goodii strain X7B NZ_CP012150.1	Protein_YidD	1
246196_47_3160	Central metabolism	Red	circle	Mycobacterium smegmatis str. MC2 155 NC_008596.1	probable_ribosylglycoyhdrolase	1
6666666_111010_3623	Central metabolism	Red	circle	Mycobacterium Smegmatis Mkd8 AOCJ01	probable_secreted_protein	1
6666666_110963_938	Central metabolism	Red	circle	Mycobacterium Sp. Unc280mftsu51 JQKU01	Branched_chain_amino_acid_transport_ATP_binding_protein_LivG__TC_3.A.1.4.1_	1
6666666_111002_2594	Central metabolism	Red	circle	Mycobacterium Sp. Unc410cl29cvi84 JMLM01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_111029_4586	Central metabolism	Red	circle	Mycobacterium Sp. 360mftsu51 ARTK01	DNA_polymerase_III_delta_prime_subunit__EC_2.7.7.7_	1
6666666_111015_439	Central metabolism	Red	circle	Mycobacterium Sp. Vkm Ac-1817d AOHR01	5_amino_6__5_phosphoribosylamino_uracil_reductase__EC_1.1.1.193__homolog	1
6666666_147127_2977	Central metabolism	Red	circle	Mycobacterium sp. VKM Ac-1817D NZ_CP009914.1	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_110984_5965	Central metabolism	Red	circle	Mycobacterium Vulneris CCBG01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_110977_3119	Central metabolism	Red	circle	Mycobacterium Septicum Dsm 44393 CBMO01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_111064_5510	Central metabolism	Red	circle	Mycobacterium Farcinogenes CCAY01	MFS_permease	1
6666666_111045_3976	Central metabolism	Red	circle	Mycobacterium Sp. Urhd0025 AUEQ01	Phytoene_desaturase__EC_1.14.99.__	1
6666666_111012_328	Central metabolism	Red	circle	Mycobacterium Rhodesiae Js60 AGIQ01	FIG000875_Thioredoxin_domain_containing_protein_EC_YbbN	1
6666666_110992_888	Central metabolism	Red	circle	Mycobacterium Aromaticivorans Js19b1 = Jcm 16368 JALN02	PPE_family_protein	1
6666666_110985_2013	Central metabolism	Red	circle	Mycobacterium Sp. 141 ARNS01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_111056_1512	Central metabolism	Red	circle	Mycobacterium Sp. 155 AREU01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_110994_6516	Central metabolism	Red	circle	Mycobacterium Sp. Um_Wwy AUWS01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_111009_2143	Central metabolism	Red	circle	Mycobacterium Sp. Um_Rhs AUWP01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_111071_2808	Central metabolism	Red	circle	Mycobacterium Cosmeticum CCBB01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_110988_2719	Central metabolism	Red	circle	Mycobacterium Kyorinense BBKA01	FIG146085_3__to_5__oligoribonuclease_A_Bacillus_type	1
6666666_110990_2904	Central metabolism	Red	circle	Mycobacterium Xenopi Rivm700367 AJFI01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_111027_3107	Central metabolism	Red	circle	Mycobacterium Gastri 'WAYNE' AZYN01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_146865_5647	Central metabolism	Red	circle	Mycobacterium kansasii ATCC 12478 NC_022663.1	RecB_family_exonuclease	1
6666666_147043_1741	Central metabolism	Red	circle	Mycobacterium canettii CIPT 140010059 NC_015848.1	parathion_hydrolase	1
6666666_147123_1753	Central metabolism	Red	circle	Mycobacterium africanum GM041182 NC_015758.1	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_110964_1776	Central metabolism	Red	circle	Mycobacterium Tuberculosis H37rvae AORP01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_147076_1750	Central metabolism	Red	circle	Mycobacterium bovis BCG str. Tokyo 172 NC_012207.1	ABC_transporter_ATP_binding_protein	1
83332_234_1767	Central metabolism	Red	circle	Mycobacterium tuberculosis H37Rv NC_000962.3	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_111050_2362	Central metabolism	Red	circle	Mycobacterium Canettii Cipt 140070008 CAKJ01	FIG032362_Hypothetical_protein	1
6666666_111030_2519	Central metabolism	Red	circle	Mycobacterium Tuberculosis H37rvma JREX01	FIG01121868_Possible_membrane_protein	1
6666666_101415_1357	Central metabolism	Red	circle	Mycobacterium tuberculosis 209 LAB	ABC_transporter_ATP_binding_protein	1
6666666_111033_1100	Central metabolism	Red	circle	Mycobacterium Bovis Mal010093 JLAP01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_111054_623	Central metabolism	Red	circle	Mycobacterium Africanum Mal010081 JLAT01	O_antigen_export_system_permease_protein_RfbD	1
6666666_111062_2539	Central metabolism	Red	circle	Mycobacterium Tuberculosis H37rv JLDD01	FIG024795_hypothetical_protein	1
6666666_111057_2539	Central metabolism	Red	circle	Mycobacterium Tuberculosis Cdc1551 JLBH01	SAM__And_some_other_nucleotide__binding_motif	1
6666666_111061_2636	Central metabolism	Red	circle	Mycobacterium Tuberculosis H37rvco AJSF01	FIG00822637_hypothetical_protein	1
6666666_110973_2332	Central metabolism	Red	circle	Mycobacterium Orygis 112400015 APKD01	34_dihydroxy_910_seconandrost_135_10__triene_917_dione_dioxygenase	1
6666666_110971_2523	Central metabolism	Red	circle	Mycobacterium Tuberculosis H37rvlp JREW01	Transcriptional_regulator_XRE_family	1
CENTRALR5P_AMINOACIDS_phosphoribosyl_isomerase_A_2	Seed Enzyme	Orange	circle	seed	Function	1
6666666_111038_5644	Central metabolism	Red	circle	Mycobacterium Ulcerans Str. Harvey JAOL01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
362242_37_1689	Central metabolism	Red	circle	Mycobacterium ulcerans Agy99 CP000325.1	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_147096_3252	Central metabolism	Red	circle	Mycobacterium liflandii 128FXT NC_020133.1	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
